"customer_id","credit_score","estimated_salary"
"15667216",579,129209.09
"15673971",655,64853.51
"15701238",683,148989.15
"15644849",655,71047.51
"15635531",575,185341.63
"15632263",574,137793.35
"15720110",795,198317.23
"15619045",776,162137.50
"15697510",707,109688.82
"15784923",705,36320.87
"15567383",678,31384.86
"15732621",663,114083.73
"15757981",748,163331.65
"15727819",677,50777.77
"15738088",634,30772.86
"15765173",350,113796.15
"15665159",727,188729.08
"15618203",773,86701.40
"15791452",675,153129.22
"15638159",649,19825.09
"15585466",552,12186.83
"15677310",761,86920.97
"15646262",622,35408.77
"15656901",615,165576.55
"15621093",681,48226.76
"15592123",768,199454.37
"15589200",617,118749.58
"15602934",452,151623.91
"15812720",807,172097.95
"15695383",567,87677.15
"15723064",603,21858.28
"15761606",617,123866.28
"15650322",701,74694.41
"15669782",820,16770.31
"15751628",438,49424.60
"15809057",600,172031.22
"15617052",782,183021.06
"15590810",638,73979.85
"15801293",850,26265.18
"15770968",741,24857.25
"15572356",689,167969.15
"15603247",743,189307.70
"15619116",493,99770.30
"15691792",416,119712.78
"15783276",725,168607.74
"15766137",497,83087.13
"15574554",537,130664.79
"15578671",706,133267.69
"15716608",651,67029.82
"15690670",720,141031.08
"15630466",797,125110.02
"15630349",543,117832.39
"15803801",454,198817.72
"15647890",691,146411.60
"15606115",510,131312.56
"15714642",792,141652.20
"15741181",721,64477.25
"15773973",765,191215.61
"15758546",850,37090.44
"15598940",681,57517.71
"15669783",586,63241.21
"15624993",753,44567.83
"15760568",593,135337.11
"15699047",674,33964.03
"15616168",610,61623.19
"15773146",652,168989.77
"15770375",850,74425.41
"15589725",740,178929.84
"15710034",637,101382.86
"15800806",685,180769.55
"15570485",558,92378.54
"15575391",677,38252.25
"15790750",592,146111.35
"15714832",652,72350.17
"15619953",662,48242.38
"15673929",543,148305.82
"15578835",675,8270.06
"15752388",643,41549.64
"15797081",611,138656.81
"15570194",412,12510.53
"15580149",638,43889.41
"15777708",824,192800.25
"15769955",683,75762.00
"15810444",562,9854.72
"15645593",599,115724.78
"15765345",753,106303.40
"15760873",594,183868.01
"15794178",657,153895.46
"15589361",716,66695.71
"15662483",850,173851.11
"15809736",664,177423.02
"15731148",558,109096.71
"15774328",606,166656.18
"15646969",776,176921.00
"15718769",557,98413.10
"15610226",614,77500.81
"15616270",620,119747.08
"15790717",695,160387.98
"15635703",729,193715.00
"15616365",571,28045.77
"15630244",457,150757.35
"15734714",559,82252.28
"15721433",664,154395.56
"15590201",500,83866.35
"15590828",782,39830.10
"15752097",708,12429.22
"15800031",681,18772.50
"15630857",674,9574.83
"15689953",697,188486.94
"15759733",774,64716.08
"15810826",624,84749.96
"15668009",747,180551.76
"15743456",715,60907.49
"15725762",808,174107.04
"15761713",678,110405.90
"15769246",813,187636.06
"15781129",687,66580.13
"15599124",832,178779.52
"15639004",668,70783.61
"15810995",526,46772.36
"15653773",457,163327.27
"15708357",649,103760.53
"15733597",669,107839.03
"15789560",668,32900.41
"15699524",466,193984.60
"15626475",685,140889.32
"15810839",610,125646.82
"15684318",582,20344.02
"15768120",702,174268.87
"15712807",556,108500.66
"15696371",812,83247.14
"15675794",645,121840.20
"15774277",809,132908.07
"15603764",560,100075.10
"15618647",744,119327.75
"15614643",731,136737.13
"15707696",471,22356.97
"15749583",686,10137.34
"15815125",668,158379.25
"15779620",575,94570.56
"15768233",435,980.93
"15637788",743,95583.45
"15777046",580,86044.98
"15788723",599,166236.38
"15790489",534,5240.53
"15739476",680,150684.23
"15612670",631,129508.96
"15631222",485,70665.16
"15658972",699,102085.35
"15724691",712,195052.12
"15740442",603,93739.71
"15760427",850,65612.12
"15677939",584,160095.48
"15611599",604,49506.82
"15633474",586,92406.22
"15671973",467,7415.96
"15790019",520,25059.06
"15737735",683,116816.54
"15661745",557,144078.02
"15797065",613,126675.62
"15710671",786,183682.09
"15656522",593,166850.57
"15705085",670,27359.19
"15744873",657,101314.65
"15781914",718,27979.16
"15637354",623,109470.34
"15717307",496,93713.13
"15746695",429,74870.99
"15804962",606,192387.51
"15665378",499,73457.55
"15757865",642,61120.75
"15578787",641,90964.54
"15794323",673,116969.73
"15697546",570,92118.75
"15629519",472,48357.90
"15624703",550,197325.40
"15570002",625,135853.62
"15808566",516,169122.54
"15805463",682,164170.46
"15709136",620,199909.32
"15801605",626,83295.09
"15567855",623,39382.06
"15675141",569,184748.23
"15665759",724,62280.91
"15761487",678,196794.11
"15700394",713,144682.17
"15631162",631,196342.66
"15630641",846,41516.44
"15585066",660,112026.10
"15722991",567,52035.29
"15737404",731,185466.85
"15722409",693,80149.27
"15806420",772,170980.86
"15658148",657,185827.74
"15810660",774,113407.26
"15709780",667,67734.79
"15727350",516,3363.36
"15752312",551,135757.27
"15616745",542,22314.55
"15572294",623,129526.57
"15674110",701,37266.43
"15662501",583,60017.46
"15649239",731,153015.42
"15700424",461,54209.02
"15636388",702,114603.96
"15713975",565,165849.49
"15592925",711,16392.72
"15581626",664,162719.69
"15641319",518,107112.25
"15723481",728,41823.22
"15787825",585,99907.29
"15710726",573,178229.04
"15627195",568,22095.73
"15657957",602,197861.16
"15676117",603,138328.24
"15607874",687,137276.83
"15796993",741,21834.40
"15649858",469,119890.86
"15811032",477,24564.70
"15679963",737,10209.80
"15579131",835,83449.65
"15572428",717,81508.10
"15622461",562,32626.21
"15636105",758,43982.41
"15583849",408,124874.23
"15718780",650,118324.75
"15739271",582,22113.93
"15697129",706,31962.77
"15763415",567,105746.94
"15796617",720,39925.52
"15626628",631,127630.88
"15765857",623,28778.98
"15742511",514,10008.68
"15786433",650,24482.16
"15685805",673,98618.79
"15627971",504,16281.94
"15783025",723,121239.65
"15726289",645,42669.37
"15802118",664,164924.11
"15607990",760,157337.29
"15695932",766,153831.60
"15812279",634,168781.80
"15687558",640,168469.65
"15729065",784,170829.87
"15698902",547,86207.49
"15570192",608,61164.45
"15809265",547,133287.73
"15745201",612,77128.23
"15580623",573,77660.03
"15578156",615,56897.10
"15631063",710,72945.32
"15692577",674,45418.12
"15810910",702,158527.45
"15723217",616,111312.96
"15733111",688,138759.15
"15610727",605,190588.59
"15792720",676,79099.64
"15723153",708,138613.21
"15802823",745,194230.82
"15756118",661,110252.53
"15684934",726,106117.30
"15776936",475,169642.13
"15729087",751,116179.92
"15786463",645,91.75
"15717498",775,187839.90
"15718406",540,121098.65
"15799468",591,30972.06
"15626383",596,30314.04
"15597385",573,14479.29
"15570271",577,196395.25
"15690330",830,19512.38
"15680611",663,72318.77
"15810227",421,96615.23
"15807194",718,30772.22
"15712199",655,161217.18
"15694995",712,66795.78
"15723400",663,123969.64
"15654772",640,13783.77
"15574743",577,168924.41
"15807593",546,134778.01
"15686718",802,119782.89
"15695299",590,52167.97
"15722701",594,167689.56
"15799635",577,140800.66
"15742323",541,19823.02
"15658435",781,72969.90
"15586029",806,143711.02
"15772337",723,180862.26
"15807555",535,125658.28
"15603378",768,125870.50
"15792862",653,15126.32
"15657349",803,22457.25
"15777614",545,82614.89
"15653952",581,32919.42
"15724336",513,126223.84
"15689594",731,112010.02
"15801920",727,180962.32
"15653347",560,128882.66
"15749951",766,177614.17
"15648178",630,174570.55
"15738662",652,178373.93
"15640855",729,103396.08
"15584288",629,59129.72
"15760988",667,683.37
"15569624",671,145567.34
"15597949",768,48137.08
"15604551",732,90876.95
"15617476",546,198543.09
"15645323",630,106202.07
"15793311",765,166896.01
"15764153",704,74804.36
"15802560",470,116971.05
"15728608",688,163783.00
"15770474",685,70221.13
"15724444",567,107841.77
"15753110",720,79623.28
"15711521",609,138399.67
"15632816",521,182765.14
"15693637",556,186648.19
"15725509",662,149587.92
"15684645",704,129050.67
"15692235",750,47764.99
"15777459",619,172792.43
"15656937",468,64436.16
"15610643",435,167461.50
"15777315",529,98348.66
"15611058",702,41536.59
"15630413",608,72462.25
"15635942",576,112465.19
"15648858",666,64511.44
"15810732",730,91830.75
"15705448",647,190806.36
"15730488",516,112311.15
"15620443",711,72276.24
"15741078",736,84920.49
"15753161",768,17348.56
"15711396",427,82870.75
"15593499",686,32080.69
"15579189",690,120512.08
"15743545",647,179032.68
"15791316",714,95623.28
"15608246",736,110035.88
"15676526",608,168822.01
"15813911",809,77705.75
"15630195",745,49815.62
"15736250",781,65632.33
"15671334",527,169361.89
"15574169",595,4721.30
"15718839",850,23974.85
"15762331",569,199929.17
"15606901",728,40023.70
"15713559",473,72946.95
"15768881",738,170421.13
"15743075",659,58879.11
"15660980",597,25059.05
"15810942",445,29909.84
"15728362",671,158043.11
"15683339",656,14032.62
"15685476",658,49809.88
"15663650",698,28806.32
"15617434",655,90490.33
"15622470",772,75825.57
"15703682",681,158336.36
"15727391",688,143454.95
"15711062",633,117279.49
"15567339",735,114283.33
"15760662",521,994.86
"15605737",541,124795.84
"15692977",612,77592.80
"15672082",562,105986.01
"15600280",703,33606.52
"15804052",710,134188.11
"15576065",731,159718.27
"15796838",703,85148.78
"15693526",618,119059.13
"15748595",689,122998.26
"15679029",718,117841.06
"15753639",608,160593.41
"15604138",749,174189.04
"15666095",753,68260.27
"15643487",630,58854.88
"15764033",693,87994.95
"15747288",838,150659.35
"15790599",756,109098.39
"15737705",775,104112.00
"15737194",635,122949.71
"15726776",705,21807.16
"15804357",481,32319.93
"15664432",727,190457.87
"15688984",595,177738.98
"15583026",535,80425.65
"15771668",578,9445.42
"15779904",597,174825.57
"15784323",449,175743.92
"15756277",850,54949.73
"15663312",494,183752.91
"15793197",676,46038.28
"15731463",818,78941.59
"15621768",712,198398.68
"15691323",672,188892.19
"15781326",636,169286.74
"15595640",698,145004.39
"15814331",597,55809.92
"15602030",717,54272.12
"15747974",614,192440.54
"15611315",708,103697.57
"15636977",507,119110.03
"15690337",581,194681.60
"15680666",579,158948.63
"15679551",504,165122.55
"15778915",737,189402.71
"15568849",540,158027.57
"15747762",609,3815.48
"15753679",778,162809.20
"15750049",621,89519.47
"15606097",665,25165.36
"15802368",608,126012.57
"15767488",680,20109.21
"15669946",663,58257.23
"15612103",627,172269.21
"15645353",607,29818.20
"15650018",681,114659.81
"15659002",766,147184.74
"15616028",694,15039.41
"15660475",411,76621.49
"15652615",742,92985.78
"15653572",673,6009.27
"15628059",529,191370.97
"15703413",519,188225.67
"15610433",573,11743.89
"15770548",453,136846.75
"15645637",798,164248.33
"15590888",693,154631.35
"15568326",637,149665.65
"15655368",672,91574.92
"15665579",597,127233.39
"15676091",543,56650.47
"15716984",695,84644.76
"15715078",584,148238.16
"15569452",652,193502.90
"15628863",601,38020.05
"15778192",628,176750.81
"15793723",607,176580.63
"15798943",646,133059.15
"15764708",572,100843.82
"15791040",801,30484.19
"15631512",597,42330.58
"15640106",613,193309.58
"15710315",529,112813.79
"15771535",794,68008.85
"15611947",557,132673.22
"15670266",499,22001.91
"15609083",544,100200.40
"15567923",739,122604.44
"15788183",458,100564.37
"15735782",528,5419.31
"15774401",773,123587.83
"15737971",646,13935.32
"15758750",564,87060.77
"15611767",624,4859.59
"15643770",682,21085.17
"15744717",726,26733.86
"15570681",560,89734.70
"15792650",382,179540.73
"15605531",457,173219.09
"15605339",673,37411.35
"15672216",584,80852.11
"15812893",629,43174.49
"15624180",584,70927.11
"15701364",724,54265.55
"15762588",644,41872.17
"15806318",676,15068.53
"15712596",499,25950.49
"15600399",598,197727.14
"15576216",655,79555.08
"15620750",559,15607.27
"15623489",543,134612.48
"15667944",679,159830.58
"15584928",594,162961.79
"15779913",586,192427.16
"15644977",776,92647.94
"15749679",699,180022.39
"15629010",847,183584.14
"15768465",582,28750.67
"15767781",648,74846.67
"15635364",618,89729.30
"15722004",543,61843.73
"15766044",642,24770.22
"15586680",462,80587.27
"15635388",640,116286.25
"15655175",740,129333.69
"15639133",773,129372.94
"15799653",583,18149.03
"15723872",589,168369.37
"15775627",509,67431.28
"15630704",612,177092.16
"15815534",505,93736.69
"15697249",546,131647.31
"15681316",681,175722.31
"15682523",762,85606.83
"15650244",786,64945.57
"15648638",629,190347.72
"15795747",787,100791.36
"15607330",713,167873.49
"15624013",541,25289.23
"15800805",451,20388.77
"15667321",644,145089.64
"15601116",686,179093.26
"15622033",847,16025.17
"15758451",765,9087.81
"15688689",678,21472.42
"15652674",539,146752.67
"15806327",800,132562.23
"15649618",799,139537.43
"15677117",629,133672.61
"15751445",734,38984.37
"15749669",542,115217.59
"15656351",414,93844.82
"15667438",675,22068.83
"15682273",683,123846.07
"15580912",748,172638.13
"15785183",596,1591.19
"15705383",642,91775.51
"15712903",499,153920.22
"15774285",649,71420.16
"15583138",739,172149.76
"15740160",616,54706.75
"15793425",560,183358.21
"15749265",427,57098.00
"15623989",435,156910.46
"15604832",633,130224.73
"15584580",443,13946.66
"15573854",727,38652.96
"15614847",674,140041.78
"15679966",661,166187.10
"15799435",619,139919.38
"15752186",562,28137.03
"15705544",633,50368.63
"15713632",551,94978.10
"15586523",720,69903.93
"15609176",688,177607.77
"15769308",635,196731.08
"15676810",561,65234.60
"15634591",850,186281.00
"15679804",636,111573.30
"15677764",461,196767.83
"15571917",771,72985.61
"15574608",713,143265.65
"15740868",658,159268.67
"15702442",586,54448.41
"15699797",737,31928.50
"15648047",742,21793.59
"15766826",824,21903.62
"15591628",701,49405.93
"15583857",623,154908.52
"15752534",744,182867.84
"15741403",698,16957.45
"15783589",616,93717.55
"15598046",662,61636.22
"15643330",594,95864.50
"15680405",685,167400.29
"15728683",742,131534.96
"15621644",678,92934.41
"15733032",651,119808.64
"15608381",585,9439.31
"15658946",579,18732.91
"15757912",722,160162.42
"15645371",613,53630.90
"15653110",694,36405.21
"15766355",550,61446.92
"15585249",741,194686.78
"15611786",668,134483.07
"15575486",529,37769.98
"15780215",636,2382.61
"15686099",563,106826.92
"15739042",767,39511.61
"15815316",644,196371.13
"15778489",780,122506.78
"15786389",635,61994.20
"15601787",641,192464.21
"15624715",593,5194.95
"15763093",540,198256.15
"15572073",663,62634.94
"15780256",630,114006.35
"15659305",605,107994.99
"15638882",710,48571.14
"15714680",755,76016.49
"15777217",641,180808.39
"15739123",737,4225.11
"15594450",695,135841.35
"15797751",466,183536.24
"15691543",558,88791.83
"15722845",665,63732.90
"15605804",737,1364.54
"15702061",654,149184.15
"15694321",619,53394.12
"15798749",845,97910.06
"15720050",727,101433.76
"15758048",582,116944.30
"15805681",716,113267.48
"15802809",660,181449.51
"15807239",664,179913.98
"15749093",801,98586.14
"15689344",615,120321.09
"15606076",718,100538.80
"15610090",667,98931.50
"15693926",670,194493.57
"15791501",590,143628.31
"15621870",739,167030.51
"15734711",373,77786.37
"15814405",418,81014.50
"15729359",837,41866.26
"15606944",645,11302.70
"15671934",552,149384.43
"15641773",580,169303.65
"15701972",684,37264.11
"15749114",634,19515.48
"15780362",607,103068.22
"15753229",802,134459.12
"15656009",736,70496.66
"15785024",629,175877.70
"15670492",737,106390.01
"15795458",718,52138.49
"15732438",561,18522.91
"15781987",641,32231.60
"15775826",677,174225.88
"15807457",641,102021.39
"15632538",658,31484.76
"15641389",659,82469.06
"15657306",567,110900.43
"15709447",584,105105.35
"15762682",709,12674.68
"15626042",690,93255.85
"15597109",627,145299.50
"15756148",765,47139.44
"15665634",645,167723.25
"15739997",716,185900.88
"15686242",771,85876.67
"15759244",687,1787.85
"15672027",717,23231.93
"15594576",524,187740.04
"15707138",679,100060.54
"15756954",538,80130.54
"15619130",752,132467.54
"15639665",846,96202.44
"15571065",532,94977.30
"15686060",670,178827.30
"15615753",597,192852.67
"15800961",627,177238.35
"15763065",700,199753.97
"15672467",766,66193.61
"15752915",488,181270.84
"15744695",694,25407.59
"15584897",639,20973.80
"15601857",705,76544.90
"15674156",810,110509.90
"15695465",638,164247.51
"15792232",595,105149.80
"15807900",575,55868.97
"15743760",850,178747.43
"15652835",419,134720.51
"15767818",640,978.66
"15591150",570,183387.12
"15734659",640,155876.06
"15796115",689,119259.34
"15724648",725,133720.57
"15737732",751,170634.49
"15632280",544,125692.07
"15750407",768,19150.14
"15795370",648,86894.67
"15656829",577,57975.80
"15643794",639,82938.99
"15798605",686,79189.40
"15637324",657,5177.62
"15589589",613,44510.26
"15778936",701,190611.92
