"customer_id","country","gender","age"
"15740237",Germany,Male,36
"15801436",France,Male,42
"15705735",Spain,Male,43
"15649359",France,Male,36
"15624892",Germany,Male,37
"15784918",Germany,Male,35
"15584785",France,Male,37
"15797197",Spain,Male,29
"15574858",France,Male,37
"15794101",France,Female,48
"15743245",France,Male,42
"15791535",France,Male,28
"15605215",France,Male,48
"15771749",Germany,Female,38
"15616833",Spain,Male,27
"15750728",Spain,Female,42
"15769353",France,Female,40
"15770091",Germany,Male,28
"15716420",Spain,Male,39
"15740602",Germany,Female,27
"15796071",Spain,Male,29
"15811389",Germany,Female,35
"15783875",France,Female,34
"15671800",France,Male,20
"15677288",France,Male,50
"15633525",France,Male,29
"15634606",Spain,Male,52
"15579207",France,Male,37
"15619892",Spain,Male,18
"15567778",Germany,Female,54
"15711750",France,Female,34
"15751084",France,Female,29
"15768945",France,Male,27
"15586931",Spain,Male,39
"15636353",Spain,Male,35
"15623858",France,Male,45
"15703354",France,Female,33
"15663987",Spain,Male,30
"15780805",France,Female,35
"15768566",France,Male,34
"15643229",France,Female,31
"15754940",Spain,Male,43
"15676576",France,Female,43
"15800068",Spain,Female,46
"15648030",Spain,Female,33
"15668594",Germany,Female,25
"15728709",Germany,Male,40
"15724181",Spain,Male,47
"15647546",Germany,Female,40
"15702601",Germany,Male,30
"15567725",France,Female,46
"15674179",Germany,Male,34
"15686957",Germany,Male,35
"15607690",Germany,Male,47
"15806546",Spain,Male,46
"15632850",France,Male,37
"15709016",Germany,Female,47
"15638068",Spain,Male,32
"15749345",France,Female,22
"15791321",Spain,Female,58
"15699095",France,Female,24
"15638329",Germany,Male,25
"15575445",Spain,Male,41
"15752622",France,Female,32
"15774507",France,Female,39
"15570857",Germany,Female,39
"15599386",Germany,Male,28
"15744913",Spain,Male,36
"15647292",France,Male,63
"15728838",France,Male,45
"15584704",France,Male,48
"15749068",France,Female,40
"15622985",France,Female,39
"15587676",France,Male,30
"15779496",France,Male,64
"15733460",Spain,Male,36
"15711457",France,Female,28
"15795290",France,Female,42
"15611223",Germany,Female,38
"15794159",France,Female,26
"15780677",France,Female,59
"15690175",Spain,Male,45
"15722599",France,Female,37
"15569976",Germany,Male,65
"15707011",France,Male,47
"15702277",France,Male,34
"15801915",France,Female,31
"15580213",France,Female,43
"15637947",Spain,Male,32
"15715888",France,Female,38
"15732967",France,Male,19
"15737047",France,Female,45
"15694039",Germany,Female,46
"15649457",Germany,Male,41
"15742809",Spain,Female,29
"15637829",France,Female,34
"15633194",France,Female,41
"15611635",Spain,Female,39
"15638774",Spain,Female,40
"15722037",Germany,Male,36
"15672930",Spain,Male,37
"15668774",Germany,Female,23
"15780966",France,Female,32
"15659694",Germany,Female,53
"15624424",Spain,Female,49
"15708713",France,Male,35
"15755405",France,Male,43
"15647570",Germany,Male,45
"15684348",France,Male,63
"15702541",France,Female,59
"15646942",Spain,Female,39
"15748920",France,Female,49
"15694581",Spain,Male,42
"15643215",Germany,Male,38
"15649060",Germany,Female,31
"15774258",France,Male,40
"15731553",France,Male,23
"15617029",Spain,Female,30
"15780716",Germany,Male,39
"15577018",Germany,Female,26
"15809515",Germany,Male,32
"15789924",France,Female,39
"15725076",Spain,Female,27
"15672481",France,Male,37
"15574115",Spain,Female,41
"15661830",Spain,Female,36
"15665879",France,Female,40
"15673820",France,Male,33
"15747772",Germany,Male,36
"15666197",Germany,Female,38
"15773639",Germany,Male,35
"15581893",France,Male,43
"15672447",Germany,Male,40
"15777830",France,Female,42
"15713890",France,Male,44
"15577598",Spain,Male,23
"15786042",Germany,Female,44
"15753462",Germany,Male,30
"15759690",France,Male,42
"15801414",France,Female,35
"15656141",France,Male,39
"15608701",Germany,Male,29
"15582892",France,Male,46
"15632967",France,Male,34
"15587573",Germany,Male,27
"15654891",France,Male,30
"15611365",France,Female,32
"15749103",Germany,Female,47
"15810203",Germany,Female,44
"15813660",Spain,Male,40
"15605673",Spain,Female,29
"15669282",France,Female,20
"15792726",France,Female,25
"15593241",France,Male,43
"15683053",Spain,Female,48
"15632736",Germany,Female,30
"15731865",France,Male,27
"15760450",France,Male,43
"15787204",Spain,Female,43
"15650454",France,Male,57
"15573730",Germany,Male,42
"15705050",France,Male,30
"15791342",Spain,Male,31
"15684316",France,Male,43
"15700540",Germany,Female,38
"15770631",Spain,Male,25
"15790594",France,Female,27
"15604020",Germany,Female,36
"15637599",Germany,Female,44
"15736578",France,Male,39
"15666332",Spain,Female,48
"15727291",France,Female,40
"15785920",Germany,Male,35
"15658987",France,Female,46
"15687719",Spain,Female,37
"15799641",Spain,Male,39
"15758702",France,Female,55
"15689526",Germany,Female,35
"15586848",France,Male,38
"15707637",France,Female,56
"15719426",France,Male,67
"15639265",France,Male,54
"15576124",France,Male,41
"15757829",Germany,Female,40
"15633227",France,Female,28
"15753092",Germany,Male,35
"15782939",France,Male,42
"15746338",France,Female,40
"15590676",France,Male,34
"15599329",France,Female,49
"15783097",Germany,Male,27
"15597885",France,Male,43
"15597467",France,Female,71
"15724764",Germany,Female,42
"15778418",Germany,Male,40
"15684769",France,Male,67
"15756167",Spain,Female,43
"15632439",France,Female,39
"15755138",France,Female,32
"15659092",France,Female,50
"15742116",Germany,Female,48
"15801994",France,Male,31
"15647572",Spain,Male,34
"15644551",Spain,Female,37
"15709135",Germany,Male,30
"15684469",Germany,Male,32
"15627637",Germany,Male,23
"15667093",France,Male,37
"15690589",France,Male,37
"15595350",France,Female,31
"15777586",Spain,Female,42
"15804064",France,Female,35
"15717770",Spain,Female,55
"15754443",France,Female,35
"15776939",Germany,Female,48
"15713517",France,Male,39
"15683522",Germany,Female,37
"15673995",Spain,Female,65
"15771054",Spain,Male,35
"15578788",Spain,Male,40
"15737408",France,Female,41
"15750837",Germany,Male,41
"15576022",France,Male,38
"15635502",France,Male,44
"15627298",France,Male,37
"15811415",France,Female,44
"15645059",France,Female,28
"15689671",Spain,Male,27
"15718667",France,Male,35
"15803202",France,Male,51
"15593683",Spain,Female,30
"15703394",Spain,Male,27
"15570289",Germany,Male,43
"15567437",Germany,Female,30
"15711687",France,Male,41
"15656592",Germany,Male,48
"15634373",France,Male,30
"15769125",Spain,Female,41
"15711386",France,Female,29
"15714241",Spain,Male,42
"15642530",Germany,Female,47
"15713599",France,Male,30
"15744770",France,Male,44
"15780498",France,Male,34
"15624397",France,Male,43
"15615219",France,Male,59
"15570908",Spain,Female,29
"15762855",Spain,Female,23
"15661827",Spain,Female,45
"15746035",Spain,Male,25
"15691906",Germany,Female,49
"15793424",Spain,Female,28
"15577905",France,Male,34
"15667216",France,Female,29
"15673971",Germany,Female,44
"15701238",France,Male,47
"15644849",France,Female,32
"15635531",Spain,Female,30
"15632263",Spain,Male,30
"15720110",France,Male,32
"15619045",France,Female,43
"15697510",Spain,Female,52
"15784923",Germany,Female,37
"15567383",Germany,Female,44
"15732621",France,Male,34
"15757981",France,Male,66
"15727819",Spain,Female,34
"15738088",Spain,Male,63
"15765173",France,Female,60
"15665159",France,Male,61
"15618203",Germany,Male,51
"15791452",France,Male,39
"15638159",Spain,Female,36
"15585466",France,Male,29
"15677310",Germany,Male,62
"15646262",France,Male,31
"15656901",France,Male,59
"15621093",Germany,Male,31
"15592123",France,Male,30
"15589200",Spain,Male,34
"15602934",France,Female,33
"15812720",Germany,Male,37
"15695383",Spain,Male,44
"15723064",Spain,Male,24
"15761606",Spain,Female,37
"15650322",France,Female,34
"15669782",Germany,Male,39
"15751628",France,Male,60
"15809057",Spain,Female,27
"15617052",France,Male,34
"15590810",Germany,Female,41
"15801293",Germany,Male,27
"15770968",Germany,Female,19
"15572356",Spain,Male,73
"15603247",Germany,Female,35
"15619116",France,Female,36
"15691792",Spain,Male,35
"15783276",France,Female,25
"15766137",France,Male,34
"15574554",Germany,Male,66
"15578671",Spain,Female,29
"15716608",Spain,Male,38
"15690670",France,Male,33
"15630466",France,Male,45
"15630349",Spain,Male,23
"15803801",France,Male,34
"15647890",France,Male,37
"15606115",France,Female,52
"15714642",Spain,Female,40
"15741181",France,Male,41
"15773973",France,Male,41
"15758546",Spain,Male,39
"15598940",Germany,Male,38
"15669783",France,Female,60
"15624993",France,Female,36
"15760568",Germany,Female,38
"15699047",France,Female,21
"15616168",France,Female,35
"15773146",France,Male,26
"15770375",Germany,Female,26
"15589725",France,Female,51
"15710034",Germany,Male,43
"15800806",Spain,Male,31
"15570485",Spain,Male,40
"15575391",France,Female,37
"15790750",Germany,Male,36
"15714832",Germany,Male,36
"15619953",Spain,Female,42
"15673929",France,Male,64
"15578835",Spain,Female,50
"15752388",Spain,Female,35
"15797081",Germany,Female,49
"15570194",France,Male,29
"15580149",Spain,Male,41
"15777708",Spain,Female,38
"15769955",France,Female,40
"15810444",Germany,Female,39
"15645593",France,Female,41
"15765345",France,Male,35
"15760873",France,Male,50
"15794178",France,Male,34
"15589361",Spain,Male,34
"15662483",France,Male,43
"15809736",France,Male,46
"15731148",France,Male,33
"15774328",Germany,Male,40
"15646969",Spain,Male,33
"15718769",Spain,Male,36
"15610226",France,Female,27
"15616270",Spain,Male,42
"15790717",Spain,Male,35
"15635703",Germany,Female,39
"15616365",France,Female,53
"15630244",France,Male,40
"15734714",France,Female,29
"15721433",France,Female,38
"15590201",Spain,Female,50
"15590828",Germany,Male,42
"15752097",Spain,Male,38
"15800031",France,Male,43
"15630857",Spain,Female,39
"15689953",Spain,Male,43
"15759733",France,Female,26
"15810826",France,Male,36
"15668009",Spain,Male,37
"15743456",France,Female,32
"15725762",France,Male,24
"15761713",France,Female,43
"15769246",Germany,Male,59
"15781129",Spain,Male,38
"15599124",France,Female,29
"15639004",France,Male,72
"15810995",Germany,Male,34
"15653773",France,Female,38
"15708357",Spain,Female,38
"15733597",France,Female,41
"15789560",France,Male,42
"15699524",France,Female,30
"15626475",France,Male,30
"15810839",France,Male,34
"15684318",Germany,Female,50
"15768120",Germany,Male,36
"15712807",Spain,Male,46
"15696371",Spain,Female,24
"15675794",Germany,Male,47
"15774277",France,Male,43
"15603764",France,Male,49
"15618647",France,Male,29
"15614643",Spain,Female,39
"15707696",Spain,Female,28
"15749583",Germany,Female,38
"15815125",Spain,Male,45
"15779620",France,Male,36
"15768233",Germany,Male,37
"15637788",France,Male,23
"15777046",France,Female,39
"15788723",Germany,Female,49
"15790489",Spain,Male,34
"15739476",France,Female,32
"15612670",Spain,Female,46
"15631222",France,Female,39
"15658972",France,Female,40
"15724691",France,Male,34
"15740442",France,Male,51
"15760427",France,Male,40
"15677939",France,Female,41
"15611599",France,Female,71
"15633474",France,Male,51
"15671973",Spain,Male,39
"15790019",France,Male,35
"15737735",Spain,Male,40
"15661745",France,Male,36
"15797065",Spain,Female,32
"15710671",France,Male,34
"15656522",Spain,Male,32
"15705085",Spain,Female,29
"15744873",Germany,Female,48
"15781914",Germany,Male,32
"15637354",France,Female,24
"15717307",France,Male,31
"15746695",France,Female,39
"15804962",France,Male,36
"15665378",France,Female,46
"15757865",France,Male,62
"15578787",France,Female,52
"15794323",France,Male,32
"15697546",France,Female,36
"15629519",France,Female,37
"15624703",Germany,Male,35
"15570002",Germany,Female,55
"15808566",France,Male,46
"15805463",Germany,Male,32
"15709136",France,Male,28
"15801605",France,Female,39
"15567855",France,Female,29
"15675141",France,Female,35
"15665759",France,Female,69
"15761487",France,Female,55
"15700394",Spain,Female,26
"15631162",France,Male,32
"15630641",France,Female,37
"15585066",France,Female,43
"15722991",France,Male,54
"15737404",France,Male,31
"15722409",Spain,Male,47
"15806420",France,Male,34
"15658148",France,Male,38
"15810660",Germany,Male,34
"15709780",France,Female,37
"15727350",France,Female,37
"15752312",Spain,Male,49
"15616745",Spain,Male,35
"15572294",France,Male,28
"15674110",France,Female,43
"15662501",France,Male,48
"15649239",Spain,Male,46
"15700424",France,Female,35
"15636388",Germany,Female,23
"15713975",Germany,Female,47
"15592925",Spain,Male,42
"15581626",France,Male,54
"15641319",Spain,Male,50
"15723481",Spain,Male,42
"15787825",Germany,Male,37
"15710726",France,Male,52
"15627195",Germany,Male,26
"15657957",Germany,Female,26
"15676117",France,Male,44
"15607874",France,Male,38
"15796993",France,Male,52
"15649858",Spain,Male,37
"15811032",Germany,Female,58
"15679963",Germany,Male,43
"15579131",France,Male,25
"15572428",Germany,Female,33
"15622461",France,Female,51
"15636105",Spain,Male,61
"15583849",France,Male,40
"15718780",Spain,Female,32
"15739271",Germany,Male,33
"15697129",Spain,Female,43
"15763415",Germany,Male,41
"15796617",France,Male,29
"15626628",Spain,Female,31
"15765857",Spain,Male,41
"15742511",France,Male,35
"15786433",Germany,Female,35
"15685805",Spain,Female,35
"15627971",France,Female,32
"15783025",Germany,Male,37
"15726289",France,Male,25
"15802118",Spain,Male,41
"15607990",Spain,Male,43
"15695932",Spain,Male,36
"15812279",France,Male,37
"15687558",Germany,Female,31
"15729065",Germany,Male,28
"15698902",Germany,Female,42
"15570192",Germany,Female,40
"15809265",France,Female,35
"15745201",France,Female,43
"15580623",Spain,Male,28
"15578156",Spain,Male,32
"15631063",France,Female,33
"15692577",Germany,Female,38
"15810910",Spain,Female,38
"15723217",France,Male,37
"15733111",Spain,Male,32
"15610727",France,Male,36
"15792720",France,Male,33
"15723153",Spain,Male,33
"15802823",Spain,Female,38
"15756118",Spain,Male,20
"15684934",France,Male,31
"15776936",France,Male,40
"15729087",Germany,Male,54
"15786463",Germany,Female,59
"15717498",France,Male,42
"15718406",France,Male,41
"15799468",France,Female,34
"15626383",Spain,Male,60
"15597385",Spain,Male,41
"15570271",Spain,Male,31
"15690330",Germany,Female,40
"15680611",France,Male,67
"15810227",France,Male,34
"15807194",Spain,Male,34
"15712199",Germany,Female,61
"15694995",France,Male,23
"15723400",France,Male,28
"15654772",France,Female,47
"15574743",Spain,Male,29
"15807593",Spain,Female,36
"15686718",Germany,Male,37
"15695299",France,Female,45
"15722701",Germany,Male,18
"15799635",Spain,Male,51
"15742323",France,Male,39
"15658435",France,Female,27
"15586029",Germany,Male,34
"15772337",Germany,Female,49
"15807555",France,Male,45
"15603378",France,Female,36
"15792862",Germany,Male,41
"15657349",Germany,Female,50
"15777614",Spain,Female,44
"15653952",Germany,Female,38
"15724336",Germany,Female,49
"15689594",France,Male,29
"15801920",Germany,Male,39
"15653347",Spain,Male,47
"15749951",Germany,Male,27
"15648178",Germany,Female,23
"15738662",Germany,Male,41
"15640855",Germany,Male,40
"15584288",France,Female,33
"15760988",Germany,Male,33
"15569624",Germany,Female,31
"15597949",Germany,Female,47
"15604551",France,Female,35
"15617476",France,Female,30
"15645323",France,Male,55
"15793311",Germany,Female,46
"15764153",France,Female,33
"15802560",Spain,Female,48
"15728608",Germany,Female,34
"15770474",France,Female,33
"15724444",France,Female,38
"15753110",Spain,Male,64
"15711521",France,Male,39
"15632816",Germany,Female,49
"15693637",France,Female,30
"15725509",Germany,Male,30
"15684645",Germany,Male,41
"15692235",France,Female,38
"15777459",Spain,Female,32
"15656937",Spain,Male,26
"15610643",Germany,Male,44
"15777315",France,Male,43
"15611058",Germany,Female,60
"15630413",France,Female,41
"15635942",France,Male,40
"15648858",France,Female,27
"15810732",France,Female,36
"15705448",Germany,Male,52
"15730488",Spain,Female,27
"15620443",France,Female,81
"15741078",France,Male,54
"15753161",France,Female,36
"15711396",Spain,Male,40
"15593499",Spain,Female,47
"15579189",France,Female,42
"15743545",Spain,Female,29
"15791316",France,Male,35
"15608246",Germany,Female,36
"15676526",France,Female,34
"15813911",France,Female,39
"15630195",France,Female,40
"15736250",France,Male,38
"15671334",France,Male,31
"15574169",Germany,Female,32
